MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.61206	Sec	5/8/2017 6:41:10 PM
Time	Axial Displacement	Axial Force
Sec	mm	N
95.688721	-26.909628	0.77138889
95.788818	-26.911842	0.72969025
95.888916	-26.911592	0.73325872
95.989014	-26.911999	0.70826453
96.089111	-26.914291	0.66053444
96.189209	-26.914101	0.65148318
96.289307	-26.912319	0.68422669
96.389404	-26.911421	0.70049679
96.489502	-26.911486	0.69672638
96.5896	-26.910198	0.73039961
96.689697	-26.909737	0.73919195
96.789795	-26.906324	0.80873901
96.889893	-26.904078	0.85834759
96.98999	-26.903152	0.87882876
97.090088	-26.902626	0.89104503
97.190186	-26.901173	0.94273049
97.290283	-26.898972	0.98601413
97.390381	-26.899969	0.98545176
97.490479	-26.899176	0.9964692
97.590576	-26.8993	0.99611712
97.690674	-26.900169	0.98635966
97.790771	-26.899279	0.98662591
97.890869	-26.900608	0.96145225
97.990967	-26.900103	0.97346747
98.091064	-26.902294	0.93010962
98.191162	-26.905857	0.84710985
98.29126	-26.908054	0.78666288
98.391357	-26.908524	0.76854706
98.491455	-26.908285	0.76813716
98.591553	-26.909178	0.7485311
98.69165	-26.910231	0.71252155
98.791748	-26.909657	0.71785337
98.891846	-26.910885	0.66578066
98.991943	-26.912039	0.64930987
99.092041	-26.911907	0.65487754
99.192139	-26.911861	0.64123046
99.292236	-26.909609	0.69035608
99.392334	-26.904188	0.79848242
99.492432	-26.902721	0.83453238
99.592529	-26.902094	0.84241462
99.692627	-26.902075	0.84799844
99.792725	-26.90209	0.85760361
99.892822	-26.899523	0.91473329
99.99292	-26.897373	0.98708224
100.09302	-26.894798	1.0541217
100.19312	-26.894302	1.066965
100.29321	-26.897276	0.99818569
100.39331	-26.897814	0.97673535
100.49341	-26.896427	1.015192
100.59351	-26.896053	1.013492
100.6936	-26.897411	0.9865365
100.7937	-26.898701	0.96062785
100.8938	-26.90111	0.9138757
100.9939	-26.901495	0.89206755
101.09399	-26.903229	0.85992879
101.19409	-26.905186	0.80367142
101.29419	-26.907818	0.74509436
101.39429	-26.907547	0.73852634
101.49438	-26.905798	0.77204984
101.59448	-26.906702	0.74878085
101.69458	-26.907297	0.72815883
101.79468	-26.907497	0.7022298
101.89478	-26.907465	0.72112387
101.99487	-26.904842	0.76721531
102.09497	-26.903852	0.78567731
102.19507	-26.903454	0.79454768
102.29517	-26.902088	0.83267397
102.39526	-26.903069	0.80827099
102.49536	-26.899855	0.86282146
102.59546	-26.895502	0.95686805
102.69556	-26.890936	1.0656011
102.79565	-26.890711	1.0860479
102.89575	-26.892971	1.0423369
102.99585	-26.892029	1.062397
103.09595	-26.891315	1.0916343
103.19604	-26.892	1.068295
103.29614	-26.893236	1.0487714
103.39624	-26.894054	1.0183372
103.49634	-26.893282	1.0401467
103.59644	-26.894035	1.0124912
103.69653	-26.89517	1.0071906
103.79663	-26.895441	0.98354697
103.89673	-26.898054	0.9256798
103.99683	-26.901331	0.84788072
104.09692	-26.901163	0.82503235
104.19702	-26.902283	0.8019551
104.29712	-26.902748	0.78932381
104.39722	-26.902435	0.79467434
104.49731	-26.90299	0.78030896
104.59741	-26.902983	0.78019035
104.69751	-26.901867	0.80908245
104.79761	-26.900749	0.81811428
104.89771	-26.901962	0.80896437
104.9978	-26.900566	0.8381992
105.0979	-26.897982	0.89572996
105.198	-26.895367	0.96797895
105.2981	-26.894438	0.98394835
105.39819	-26.894882	0.96675324
105.49829	-26.893394	0.98715919
105.59839	-26.891718	1.0369067
105.69849	-26.88949	1.1038333
105.79858	-26.888779	1.1101516
105.89868	-26.890104	1.07921
105.99878	-26.891811	1.058056
106.09888	-26.892437	1.0421848
106.19897	-26.892979	1.0232626
106.29907	-26.894196	1.0063037
106.39917	-26.893206	1.0083827
106.49927	-26.895054	0.96734655
106.59937	-26.897093	0.91928989
106.69946	-26.899139	0.857081
106.79956	-26.900826	0.8123666
106.89966	-26.902937	0.78355843
106.99976	-26.902313	0.77267671
107.09985	-26.903702	0.75428122
107.19995	-26.902815	0.75673711
107.30005	-26.902605	0.75629252
107.40015	-26.901316	0.78153938
107.50024	-26.900932	0.79858088
107.60034	-26.897892	0.85054582
107.70044	-26.897371	0.85857534
107.80054	-26.895521	0.9040001
107.90063	-26.893133	0.971829
108.00073	-26.891487	1.0175717
108.10083	-26.889402	1.0672002
108.20093	-26.891008	1.0405217
108.30103	-26.889894	1.0656863
108.40112	-26.888905	1.0839761
108.50122	-26.88732	1.133558
108.60132	-26.886793	1.1482182
108.70142	-26.885506	1.1877048
108.80151	-26.88682	1.1659936
108.90161	-26.889397	1.1116055
109.00171	-26.890804	1.0636649
109.10181	-26.892603	1.0139489
109.2019	-26.892225	1.0100579
109.302	-26.892246	1.0016518
109.4021	-26.891876	1.0063899
109.5022	-26.895308	0.93889225
109.60229	-26.89646	0.88674569
109.70239	-26.899483	0.81486654
109.80249	-26.900192	0.79054201
109.90259	-26.899168	0.80511409
110.00269	-26.89786	0.83643943
110.10278	-26.897669	0.83701813
110.20288	-26.898703	0.82704556
110.30298	-26.898596	0.82778221
110.40308	-26.897722	0.83525628
110.50317	-26.895744	0.87708712
110.60327	-26.895103	0.89211231
110.70337	-26.893616	0.9206568
110.80347	-26.892336	0.96731013
110.90356	-26.889303	1.0385834
111.00366	-26.88751	1.097266
111.10376	-26.885792	1.1456513
111.20386	-26.886335	1.1351165
111.30396	-26.887352	1.1225104
111.40405	-26.886421	1.1349037
111.50415	-26.884874	1.1692441
111.60425	-26.885122	1.1649755
111.70435	-26.883299	1.2084459
111.80444	-26.883562	1.1916994
111.90454	-26.886366	1.122334
112.00464	-26.89028	1.0204804
112.10474	-26.891241	0.98602742
112.20483	-26.891722	0.98462307
112.30493	-26.891701	0.97406548
112.40503	-26.893869	0.91899621
112.50513	-26.895149	0.88112116
112.60522	-26.894955	0.8672477
112.70532	-26.895601	0.8529014
112.80542	-26.89501	0.83865571
112.90552	-26.895712	0.82731217
113.00562	-26.894674	0.83754349
113.10571	-26.89234	0.88206965
113.20581	-26.892048	0.90734744
113.30591	-26.890356	0.94928718
113.40601	-26.889608	0.96146125
113.5061	-26.888552	0.98560715
113.6062	-26.886183	1.0462884
113.7063	-26.885143	1.0656158
113.8064	-26.885099	1.1008919
113.90649	-26.883644	1.1320871
114.00659	-26.882339	1.1627492
114.10669	-26.881214	1.1886991
114.20679	-26.88105	1.1989297
114.30688	-26.881344	1.1933961
114.40698	-26.880522	1.2047158
114.50708	-26.881662	1.1802655
114.60718	-26.884565	1.1086476
114.70728	-26.885628	1.0752293
114.80737	-26.887131	1.0454684
114.90747	-26.888214	1.0068407
115.00757	-26.887928	1.0128788
115.10767	-26.887848	1.0097883
115.20776	-26.889626	0.95972335
115.30786	-26.891909	0.91246003
115.40796	-26.894403	0.82829487
115.50806	-26.894171	0.82594627
115.60815	-26.893419	0.85705733
115.70825	-26.89126	0.88584441
115.80835	-26.891193	0.87823927
115.90845	-26.890707	0.8939513
116.00854	-26.890547	0.90585834
116.10864	-26.891998	0.85927731
116.20874	-26.891054	0.8760497
116.30884	-26.887331	0.95590466
116.40894	-26.881771	1.0940959
116.50903	-26.877964	1.2020912
116.60913	-26.877287	1.2219685
116.70923	-26.879429	1.1848297
116.80933	-26.879551	1.1635463
116.90942	-26.880575	1.1571618
117.00952	-26.879284	1.1879019
117.10962	-26.878042	1.2248918
117.20972	-26.878393	1.2206645
117.30981	-26.879425	1.1989149
117.40991	-26.881155	1.1605563
117.51001	-26.882767	1.1125416
117.61011	-26.883585	1.095341
117.71021	-26.883299	1.0916934
117.8103	-26.883825	1.0737813
117.9104	-26.885777	1.0308708
118.0105	-26.888266	0.96218032
118.1106	-26.88904	0.93116677
118.21069	-26.890907	0.87165701
118.31079	-26.890213	0.88824052
118.41089	-26.888264	0.94438952
118.51099	-26.886709	0.96866149
118.61108	-26.887899	0.94061023
118.71118	-26.887955	0.929874
118.81128	-26.886257	0.9530558
118.91138	-26.884281	1.0020641
119.01147	-26.883247	1.0359166
119.11157	-26.880249	1.1031674
119.21167	-26.878786	1.144248
119.31177	-26.877754	1.1870214
119.41187	-26.876633	1.2027156
119.51196	-26.876413	1.2141585
119.61206	-26.877312	1.2010484
119.71216	-26.876383	1.2094386
119.81226	-26.874691	1.2603391
119.91235	-26.874203	1.2721084
120.01245	-26.875788	1.2354304
120.11255	-26.878374	1.1787721
120.21265	-26.879999	1.1256169
120.31274	-26.882174	1.076224
120.41284	-26.884195	1.0407891
120.51294	-26.882977	1.0400923
120.61304	-26.883224	1.0305347
120.71313	-26.884024	1.0235637
120.81323	-26.885044	0.98611087
120.91333	-26.885376	0.98850077
121.01343	-26.88681	0.95223814
121.11353	-26.887724	0.90348917
121.21362	-26.887199	0.90305096
121.31372	-26.883871	0.96341193
121.41382	-26.881014	1.0320547
121.51392	-26.880053	1.0649382
121.61401	-26.880749	1.0536273
121.71411	-26.879379	1.0778524
121.81421	-26.879253	1.0801269
121.91431	-26.87813	1.1030642
122.0144	-26.876019	1.1603991
122.1145	-26.873964	1.209856
122.2146	-26.872616	1.2606343
122.3147	-26.872906	1.2581565
122.41479	-26.872385	1.2691267
122.51489	-26.874323	1.2265182
122.61499	-26.873091	1.24749
122.71509	-26.873308	1.2528839
122.81519	-26.873013	1.2412717
122.91528	-26.874159	1.2294549
123.01538	-26.874557	1.2159711
123.11548	-26.875008	1.1852677
123.21558	-26.875845	1.1669489
123.31567	-26.878941	1.0969291
123.41577	-26.88089	1.0326153
123.51587	-26.881573	1.0053837
123.61597	-26.883434	0.97108394
123.71606	-26.884275	0.94155788
123.81616	-26.884226	0.94025636
123.91626	-26.883078	0.95728618
124.01636	-26.883698	0.96695703
124.11646	-26.88345	0.95816118
124.21655	-26.883181	0.95181638
124.31665	-26.882813	0.9553867
124.41675	-26.881895	0.98739737
124.51685	-26.879917	1.034019
124.61694	-26.879307	1.0603131
124.71704	-26.87846	1.0802829
124.81714	-26.876457	1.1282893
124.91724	-26.875351	1.1666142
125.01733	-26.873617	1.2058427
125.11743	-26.871555	1.2553289
125.21753	-26.868748	1.3305429
125.31763	-26.866377	1.3808241
125.41772	-26.866676	1.3753583
125.51782	-26.867647	1.3494041
125.61792	-26.870619	1.2633827
125.71802	-26.871483	1.2445042
125.81812	-26.87224	1.2094134
125.91821	-26.874012	1.1777055
126.01831	-26.873655	1.1742326
126.11841	-26.873695	1.1786445
126.21851	-26.874952	1.148834
126.3186	-26.875345	1.1171342
126.4187	-26.876801	1.0838755
126.5188	-26.878679	1.0226715
126.6189	-26.880339	0.98144251
126.71899	-26.880173	0.96813756
126.81909	-26.880014	0.97895634
126.91919	-26.877987	1.0074849
127.01929	-26.877258	1.0455832
127.11938	-26.875431	1.052494
127.21948	-26.875164	1.051613
127.31958	-26.874762	1.0650108
127.41968	-26.872416	1.133464
127.51978	-26.870382	1.1753438
127.61987	-26.868408	1.2251687
127.71997	-26.867014	1.2605041
127.82007	-26.86586	1.3080952
127.92017	-26.865637	1.3164696
128.02026	-26.865601	1.3224869
128.12036	-26.867157	1.2993401
128.22046	-26.867273	1.2883651
128.32056	-26.867277	1.2858011
128.42065	-26.867249	1.284539
128.52075	-26.867643	1.2818106
128.62085	-26.869823	1.2216899
128.72095	-26.871262	1.188741
128.82104	-26.87265	1.1443791
128.92114	-26.87328	1.1269535
129.02124	-26.874754	1.0903157
129.12134	-26.877064	1.0246537
129.22144	-26.878843	0.9986183
129.32153	-26.879183	0.98495013
129.42163	-26.879599	0.95825577
129.52173	-26.879513	0.9548586
129.62183	-26.878084	0.99930751
129.72192	-26.875509	1.0507761
129.82202	-26.876059	1.0479472
129.92212	-26.875198	1.0527405
130.02222	-26.87586	1.0329043
130.12231	-26.877005	1.0033984
130.22241	-26.874577	1.0534614
130.32251	-26.869759	1.1737996
130.42261	-26.865505	1.2770749
130.52271	-26.863726	1.3283348
130.6228	-26.863348	1.3487924
130.7229	-26.864346	1.3318392
130.823	-26.86458	1.3162862
130.9231	-26.86381	1.3303331
131.02319	-26.862661	1.3568404
131.12329	-26.86256	1.3536211
131.22339	-26.863314	1.3312573
131.32349	-26.865204	1.2784116
131.42358	-26.867598	1.2240622
131.52368	-26.868702	1.1927235
131.62378	-26.868927	1.1689303
131.72388	-26.869337	1.1590098
131.82397	-26.870081	1.1425779
131.92407	-26.870235	1.1368222
132.02417	-26.87048	1.1219662
132.12427	-26.87203	1.0992907
132.22437	-26.871981	1.0659928
132.32446	-26.871744	1.0618318
132.42456	-26.871731	1.0601531
132.52466	-26.872013	1.0636054
132.62476	-26.870853	1.077021
132.72485	-26.870541	1.0799248
132.82495	-26.867819	1.1465087
132.92505	-26.86751	1.1564801
133.02515	-26.867607	1.1517042
133.12524	-26.865429	1.1946386
133.22534	-26.864134	1.2404436
133.32544	-26.861816	1.2988007
133.42554	-26.861197	1.3255441
133.52563	-26.860382	1.3486817
133.62573	-26.859917	1.3613987
133.72583	-26.859089	1.3647933
133.82593	-26.860342	1.3467683
133.92603	-26.860907	1.3387681
134.02612	-26.860613	1.3323444
134.12622	-26.861536	1.3206812
134.22632	-26.863026	1.279658
134.32642	-26.864122	1.2539203
134.42651	-26.864981	1.240756
134.52661	-26.865791	1.1956172
134.62671	-26.868011	1.1456883
134.72681	-26.869276	1.107177
134.8269	-26.867043	1.1506425
134.927	-26.866783	1.1553302
135.0271	-26.86825	1.1149694
135.1272	-26.868149	1.1072725
135.22729	-26.868393	1.0869453
135.32739	-26.867657	1.0850606
135.42749	-26.866644	1.1132737
135.52759	-26.865349	1.1514934
135.62769	-26.863621	1.1893662
135.72778	-26.86211	1.21452
135.82788	-26.861893	1.2344838
135.92798	-26.861368	1.2475168
136.02808	-26.861303	1.2462114
136.12817	-26.860931	1.2623724
136.22827	-26.858797	1.3115546
136.32837	-26.857958	1.3414021
136.42847	-26.856598	1.3673626
136.52856	-26.856932	1.3757784
136.62866	-26.855986	1.3745718
136.72876	-26.857264	1.3534497
136.82886	-26.856947	1.3558503
136.92896	-26.856781	1.3595357
137.02905	-26.85696	1.359058
137.12915	-26.857433	1.3313237
137.22925	-26.861357	1.2301807
137.32935	-26.861801	1.2082046
137.42944	-26.86351	1.1697851
137.52954	-26.863914	1.1438911
137.62964	-26.863867	1.1491535
137.72974	-26.863577	1.151673
137.82983	-26.864319	1.1342489
137.92993	-26.864952	1.1197305
138.03003	-26.865166	1.1095028
138.13013	-26.86507	1.0988009
138.23022	-26.86434	1.1014115
138.33032	-26.863033	1.1307665
138.43042	-26.86129	1.1836041
138.53052	-26.859097	1.2446088
138.63062	-26.859158	1.2517658
138.73071	-26.858763	1.2602074
138.83081	-26.857281	1.2883447
138.93091	-26.856609	1.3050646
139.03101	-26.856176	1.3332281
139.1311	-26.854261	1.3654044
139.2312	-26.85239	1.4098874
139.3313	-26.852472	1.4002309
139.4314	-26.85368	1.3759286
139.53149	-26.852528	1.4068512
139.63159	-26.850958	1.4454188
139.73169	-26.85107	1.4311862
139.83179	-26.852013	1.4076865
139.93188	-26.854063	1.3526642
140.03198	-26.855867	1.317529
140.13208	-26.857748	1.2700064
140.23218	-26.858397	1.2455958
140.33228	-26.860245	1.1994846
140.43237	-26.861622	1.1683826
140.53247	-26.861383	1.1598375
140.63257	-26.860966	1.1586052
140.73267	-26.860037	1.1832769
140.83276	-26.858992	1.1966383
140.93286	-26.858513	1.2154741
141.03296	-26.858727	1.2085757
141.13306	-26.859121	1.2005378
141.23315	-26.858761	1.1967872
141.33325	-26.858063	1.2132028
141.43335	-26.856323	1.2427187
141.53345	-26.853968	1.312461
141.63354	-26.853275	1.3611383
141.73364	-26.851761	1.3876388
141.83374	-26.852093	1.3715422
141.93384	-26.851114	1.3950366
142.03394	-26.850523	1.3992501
142.13403	-26.850216	1.4026198
142.23413	-26.849611	1.4247521
142.33423	-26.848928	1.4414684
142.43433	-26.84812	1.4382178
142.53442	-26.849861	1.4049783
142.63452	-26.850948	1.360027
142.73462	-26.851965	1.3392503
142.83472	-26.851597	1.3402841
142.93481	-26.852692	1.3136549
143.03491	-26.852766	1.3219274
143.13501	-26.85387	1.2932675
143.23511	-26.856129	1.2267882
143.33521	-26.857861	1.1892022
143.4353	-26.857353	1.1939929
143.5354	-26.857042	1.1903896
143.6355	-26.857	1.2070426
143.7356	-26.856876	1.2012194
143.83569	-26.856842	1.1946512
143.93579	-26.856133	1.2283304
144.03589	-26.855684	1.2327995
144.13599	-26.854696	1.2459952
144.23608	-26.854012	1.2663777
144.33618	-26.853041	1.2859819
144.43628	-26.850859	1.3408908
144.53638	-26.85038	1.3789861
144.63647	-26.849617	1.3690069
144.73657	-26.849945	1.3649441
144.83667	-26.849861	1.3607911
144.93677	-26.85004	1.3612909
145.03687	-26.848932	1.3912202
145.13696	-26.847614	1.4145182
145.23706	-26.84688	1.4386656
145.33716	-26.847176	1.433081
145.43726	-26.848141	1.4162818
145.53735	-26.849072	1.3867127
145.63745	-26.849987	1.3484765
145.73755	-26.850468	1.3468696
145.83765	-26.850674	1.329809
145.93774	-26.850405	1.3383261
146.03784	-26.850269	1.3422968
146.13794	-26.85062	1.3269376
146.23804	-26.850925	1.3204548
146.33813	-26.852543	1.2795503
146.43823	-26.853304	1.2524649
146.53833	-26.853359	1.2564878
146.63843	-26.851871	1.2834218
146.73853	-26.851141	1.2903613
146.83862	-26.850037	1.3192725
146.93872	-26.850016	1.3212457
147.03882	-26.849489	1.3340248
147.13892	-26.848866	1.3500965
147.23901	-26.849644	1.3384644
147.33911	-26.847595	1.3739662
147.43921	-26.847727	1.376671
147.53931	-26.846464	1.4204737
147.6394	-26.844627	1.4600047
147.7395	-26.845079	1.4553666
147.8396	-26.844929	1.4534706
147.9397	-26.845827	1.4350935
148.03979	-26.845755	1.4352196
148.13989	-26.845314	1.4395232
148.23999	-26.846586	1.4276727
148.34009	-26.846924	1.3978839
148.44019	-26.848215	1.3765804
148.54028	-26.848465	1.359846
148.64038	-26.849377	1.3283827
148.74048	-26.850634	1.2919929
148.84058	-26.8501	1.2883972
148.94067	-26.849951	1.2913492
149.04077	-26.849022	1.3157021
149.14087	-26.849588	1.2880594
149.24097	-26.849693	1.2762222
149.34106	-26.850323	1.2559724
149.44116	-26.850519	1.2555975
149.54126	-26.848606	1.2910293
149.64136	-26.848038	1.3034739
149.74146	-26.846436	1.3426111
149.84155	-26.847399	1.3206315
149.94165	-26.849165	1.2792199
150.04175	-26.848074	1.3015368
150.14185	-26.846952	1.3326714
150.24194	-26.845934	1.3618492
150.34204	-26.844526	1.388849
150.44214	-26.842648	1.437219
150.54224	-26.841137	1.4837961
150.64233	-26.8405	1.495163
150.74243	-26.839739	1.5052419
150.84253	-26.840103	1.4935273
150.94263	-26.841528	1.4626966
151.04272	-26.841255	1.4527117
151.14282	-26.841614	1.4504422
151.24292	-26.841259	1.4564171
151.34302	-26.841148	1.4604328
151.44312	-26.841766	1.44021
151.54321	-26.843313	1.3983136
151.64331	-26.845142	1.3486698
151.74341	-26.84483	1.3380983
151.84351	-26.846182	1.30688
151.9436	-26.84568	1.2984918
152.0437	-26.845633	1.3000289
152.1438	-26.846598	1.2855784
152.2439	-26.846338	1.3017476
152.34399	-26.845306	1.3207442
152.44409	-26.844828	1.331672
152.54419	-26.844343	1.3394903
152.64429	-26.843929	1.3706461
152.74438	-26.842512	1.409631
152.84448	-26.84277	1.4079285
152.94458	-26.841877	1.4061984
153.04468	-26.840881	1.4344405
153.14478	-26.840687	1.4427022
153.24487	-26.840508	1.446631
153.34497	-26.838991	1.4752986
153.44507	-26.839725	1.4654207
153.54517	-26.840185	1.4671142
153.64526	-26.84059	1.4547126
153.74536	-26.840895	1.4444522
153.84546	-26.841545	1.4317126
153.94556	-26.842367	1.4287403
154.04565	-26.840969	1.4538188
154.14575	-26.841135	1.4733495
154.24585	-26.840446	1.4858253
154.34595	-26.841293	1.4348885
154.44604	-26.8431	1.3835206
154.54614	-26.843349	1.3649316
154.64624	-26.84347	1.3547603
154.74634	-26.842731	1.3831179
154.84644	-26.840399	1.4314983
154.94653	-26.839087	1.4495164
155.04663	-26.838848	1.4568379
155.14673	-26.840752	1.4025459
155.24683	-26.841812	1.3596584
155.34692	-26.840979	1.368095
155.44702	-26.841055	1.378306
155.54712	-26.840502	1.3746761
155.64722	-26.839296	1.4053352
155.74731	-26.83811	1.4411427
155.84741	-26.83732	1.4410491
155.94751	-26.837992	1.4405845
156.04761	-26.838245	1.4302539
156.14771	-26.837664	1.4366634
156.2478	-26.837603	1.4562516
156.3479	-26.836548	1.4947294
156.448	-26.835785	1.4918907
156.5481	-26.835722	1.494572
156.64819	-26.834944	1.5230372
156.74829	-26.834824	1.5182416
156.84839	-26.834795	1.5158237
156.94849	-26.834948	1.509222
157.04858	-26.835283	1.4863302
157.14868	-26.835035	1.4892225
157.24878	-26.836403	1.4611489
157.34888	-26.836763	1.4535669
157.44897	-26.836739	1.4379458
157.54907	-26.837925	1.4264028
157.64917	-26.83816	1.4204097
157.74927	-26.838408	1.3994122
157.84937	-26.838501	1.4036694
157.94946	-26.83902	1.3902125
158.04956	-26.838709	1.3837175
158.14966	-26.83798	1.4064513
158.24976	-26.838072	1.4021721
158.34985	-26.836761	1.4352461
158.44995	-26.836563	1.435917
158.55005	-26.836172	1.4487311
158.65015	-26.834913	1.4786736
158.75024	-26.834787	1.4858308
158.85034	-26.835268	1.4702301
158.95044	-26.835564	1.4478886
159.05054	-26.8356	1.4582052
159.15063	-26.835318	1.4587671
159.25073	-26.833838	1.5048932
159.35083	-26.832277	1.5487297
159.45093	-26.833141	1.5337194
159.55103	-26.832685	1.5339159
159.65112	-26.833576	1.4919226
159.75122	-26.834436	1.4837928
159.85132	-26.83304	1.5000528
159.95142	-26.832495	1.4950677
160.05151	-26.833263	1.4973154
160.15161	-26.832821	1.4947678
160.25171	-26.832596	1.4957964
160.35181	-26.833427	1.4536988
160.4519	-26.834454	1.4208907
160.552	-26.833359	1.4342749
160.6521	-26.832943	1.4370408
160.7522	-26.832016	1.4705096
160.85229	-26.831715	1.4725751
160.95239	-26.831249	1.4802933
161.05249	-26.830782	1.4741964
161.15259	-26.831934	1.4418778
161.25269	-26.832369	1.4366398
161.35278	-26.832529	1.4210384
161.45288	-26.831282	1.4536825
161.55298	-26.830173	1.4920824
161.65308	-26.828352	1.5295084
161.75317	-26.826944	1.5626075
161.85327	-26.826639	1.5674498
161.95337	-26.827608	1.540728
162.05347	-26.829746	1.483858
162.15356	-26.82925	1.4975675
162.25366	-26.828176	1.5278587
162.35376	-26.828091	1.5435288
162.45386	-26.82659	1.565877
162.55396	-26.82621	1.5754526
162.65405	-26.826447	1.5581701
162.75415	-26.826345	1.5542008
162.85425	-26.826338	1.5516622
162.95435	-26.82637	1.5513183
163.05444	-26.827057	1.5250925
163.15454	-26.826979	1.5277977
163.25464	-26.826979	1.5181234
163.35474	-26.82872	1.4673032
163.45483	-26.829676	1.4390807
163.55493	-26.829626	1.4191856
163.65503	-26.830002	1.424498
163.75513	-26.828682	1.4511851
163.85522	-26.827312	1.4779902
163.95532	-26.826897	1.483858
164.05542	-26.827127	1.4744505
164.15552	-26.827137	1.4671025
164.25562	-26.828617	1.4214779
164.35571	-26.827927	1.4387172
164.45581	-26.828459	1.4340571
164.55591	-26.827198	1.4758986
164.65601	-26.826166	1.5059404
164.7561	-26.826519	1.4693284
164.8562	-26.825598	1.5119513
164.9563	-26.825439	1.5191376
165.0564	-26.824667	1.5533541
165.15649	-26.824215	1.5591638
165.25659	-26.823988	1.5841571
165.35669	-26.823307	1.6065089
165.45679	-26.821531	1.6278538
165.55688	-26.822718	1.6050385
165.65698	-26.82373	1.5747648
165.75708	-26.825233	1.5282919
165.85718	-26.825115	1.5318127
165.95728	-26.82465	1.5265799
166.05737	-26.822788	1.5624871
166.15747	-26.822691	1.577168
166.25757	-26.823498	1.5422171
166.35767	-26.82399	1.5210288
166.45776	-26.825146	1.4740951
166.55786	-26.826023	1.450604
166.65796	-26.826462	1.438277
166.75806	-26.825024	1.4715861
166.85815	-26.825096	1.4563663
166.95825	-26.824505	1.4672934
167.05835	-26.824289	1.4623666
167.15845	-26.824705	1.4591265
167.25854	-26.824423	1.4582999
167.35864	-26.823647	1.4787853
167.45874	-26.823254	1.5127336
167.55884	-26.820509	1.5669717
167.65894	-26.819221	1.5947866
167.75903	-26.816298	1.681149
167.85913	-26.819422	1.5856109
167.95923	-26.820166	1.5770743
168.05933	-26.819857	1.5891781
168.15942	-26.819252	1.6014333
168.25952	-26.818203	1.6333807
168.35962	-26.819212	1.5980269
168.45972	-26.819967	1.589756
168.55981	-26.820023	1.580642
168.65991	-26.819571	1.5939667
168.76001	-26.820206	1.5757099
168.86011	-26.820927	1.5571686
168.96021	-26.822083	1.5268521
169.0603	-26.822361	1.4852846
169.1604	-26.821136	1.5259807
169.2605	-26.81978	1.5674342
169.3606	-26.819256	1.5564984
169.46069	-26.820475	1.5205193
169.56079	-26.820982	1.4925369
169.66089	-26.820852	1.4967239
169.76099	-26.820038	1.5046813
169.86108	-26.820986	1.5044459
169.96118	-26.820631	1.499819
170.06128	-26.818987	1.5366535
170.16138	-26.817472	1.5711749
170.26147	-26.816698	1.5900626
170.36157	-26.81673	1.5904838
170.46167	-26.815689	1.637115
170.56177	-26.814823	1.6496317
170.66187	-26.815033	1.6495519
170.76196	-26.814325	1.6673802
170.86206	-26.814405	1.6560726
170.96216	-26.814688	1.6527159
171.06226	-26.813663	1.6764003
171.16235	-26.812946	1.7026047
171.26245	-26.813469	1.6802697
171.36255	-26.81251	1.6891218
171.46265	-26.812983	1.67153
171.56274	-26.814571	1.621727
171.66284	-26.814791	1.6151249
171.76294	-26.814734	1.5974286
171.86304	-26.814995	1.5839477
171.96313	-26.815975	1.566317
172.06323	-26.815975	1.546609
172.16333	-26.817087	1.5156868
172.26343	-26.817728	1.4873532
172.36353	-26.818563	1.4652011
172.46362	-26.816612	1.5016541
172.56372	-26.816319	1.5105498
172.66382	-26.815819	1.5163851
172.76392	-26.815285	1.545149
172.86401	-26.814968	1.5326778
172.96411	-26.815258	1.5339426
173.06421	-26.81505	1.5283706
173.16431	-26.813097	1.578177
173.2644	-26.812429	1.610983
173.3645	-26.810619	1.6593322
173.4646	-26.808306	1.70289
173.5647	-26.807779	1.7084919
173.66479	-26.808519	1.694368
173.76489	-26.808142	1.6947098
173.86499	-26.808907	1.6691692
173.96509	-26.808788	1.6686052
174.06519	-26.808828	1.6683524
174.16528	-26.808678	1.6777809
174.26538	-26.807959	1.7054752
174.36548	-26.807131	1.721266
174.46558	-26.807701	1.7041937
174.56567	-26.808086	1.6774648
174.66577	-26.810736	1.6157049
174.76587	-26.810019	1.6163334
174.86597	-26.810394	1.5942128
174.96606	-26.811291	1.580616
175.06616	-26.810978	1.5705682
175.16626	-26.810097	1.5690663
175.26636	-26.810369	1.5688837
175.36646	-26.81101	1.5517129
175.46655	-26.810589	1.555464
175.56665	-26.80887	1.5695815
175.66675	-26.807346	1.6164097
175.76685	-26.805988	1.6291718
175.86694	-26.806662	1.6081393
175.96704	-26.807423	1.59896
176.06714	-26.806847	1.6032093
176.16724	-26.805611	1.6338874
176.26733	-26.803335	1.6911263
176.36743	-26.80286	1.7116312
176.46753	-26.801306	1.7313904
176.56763	-26.801247	1.7527868
176.66772	-26.80015	1.7571975
176.76782	-26.801546	1.7334898
176.86792	-26.800913	1.7351258
176.96802	-26.801617	1.7169441
177.06812	-26.802465	1.6808923
177.16821	-26.8029	1.6599962
177.26831	-26.803696	1.6525116
177.36841	-26.804585	1.6336054
177.46851	-26.802906	1.6825891
177.5686	-26.802696	1.6618309
177.6687	-26.803913	1.6350223
177.7688	-26.804836	1.5926745
177.8689	-26.804974	1.5782841
177.96899	-26.804865	1.5800207
